Id	SkillId	Level	ConditionId[1]	ConditionId[2]	ConditionId[3]	UseSkillPoint	UseCoin
7745	120301	7	60007			2	8000
7746	120301	8	60008			2	9000
7747	120301	9	60009			2	10000
7748	120301	10	60010			3	12000
7749	120301	11	60011			3	14000
7750	120301	12	60012			3	16000
7751	120301	13	60013			3	18000
7752	120301	14	60014			3	20000
7753	120301	15	60015			5	22000
7754	120301	16	60016			5	24000
7755	120301	17	60017			5	26000
7756	120301	18					
7757	120306	1	60101			1	2000
7758	120306	2	60102			1	3000
7759	120306	3	60103			1	4000
7760	120306	4	60104			1	5000
7761	120306	5	60105			2	6000
7762	120306	6	60106			2	7000
7763	120306	7	60107			2	8000
7764	120306	8	60108			2	9000
7765	120306	9	60109			2	10000
7766	120306	10	60110			3	12000
7767	120306	11	60111			3	14000
7768	120306	12	60112			3	16000
7769	120306	13	60113			3	18000
7770	120306	14	60114			3	20000
7771	120306	15	60115			5	22000
7772	120306	16	60116			5	24000
7773	120306	17	60117			5	26000
7774	120306	18					
7775	120311	1	60201			1	2000
7776	120311	2	60202			1	3000
7777	120311	3	60203			1	4000
7778	120311	4	60204			1	5000
7779	120311	5	60205			2	6000
7780	120311	6	60206			2	7000
7781	120311	7	60207			2	8000
7782	120311	8	60208			2	9000
7783	120311	9	60209			2	10000
7784	120311	10	60210			3	12000
7785	120311	11	60211			3	14000
7786	120311	12	60212			3	16000
7787	120311	13	60213			3	18000
7788	120311	14	60214			3	20000
7789	120311	15	60215			5	22000
7790	120311	16	60216			5	24000
7791	120311	17	60217			5	26000
7792	120311	18					
7793	120316	1	60001			1	2000
7794	120316	2	60002			1	3000
7795	120316	3	60003			1	4000
7796	120316	4	60004			1	5000
7797	120316	5	60005			2	6000
7798	120316	6	60006			2	7000
7799	120316	7	60007			2	8000
7800	120316	8	60008			2	9000
7801	120316	9	60009			2	10000
7802	120316	10	60010			3	12000
7803	120316	11	60011			3	14000
7804	120316	12	60012			3	16000
7805	120316	13	60013			3	18000
7806	120316	14	60014			3	20000
7807	120316	15	60015			5	22000
7808	120316	16	60016			5	24000
7809	120316	17	60017			5	26000
7810	120316	18					
7811	120317	1	60101			1	2000
7812	120317	2	60102			1	3000
7813	120317	3	60103			1	4000
7814	120317	4	60104			1	5000
7815	120317	5	60105			2	6000
7816	120317	6	60106			2	7000
7817	120317	7	60107			2	8000
7818	120317	8	60108			2	9000
7819	120317	9	60109			2	10000
7820	120317	10	60110			3	12000
7821	120317	11	60111			3	14000
7822	120317	12	60112			3	16000
7823	120317	13	60113			3	18000
7824	120317	14	60114			3	20000
7825	120317	15	60115			5	22000
7826	120317	16	60116			5	24000
7827	120317	17	60117			5	26000
7828	120317	18					
7829	120318	1	60501			1	2000
7830	120318	2	60502			1	3000
7831	120318	3	60503			1	4000
7832	120318	4	60504			1	5000
7833	120318	5	60505			2	6000
7834	120318	6	60506			2	7000
7835	120318	7	60507			2	8000
7836	120318	8	60508			2	9000
7837	120318	9	60509			2	10000
7838	120318	10	60510			3	12000
7839	120318	11	60511			3	14000
7840	120318	12	60512			3	16000
7841	120318	13	60513			3	18000
7842	120318	14	60514			3	20000
7843	120318	15	60515			5	22000
7844	120318	16	60516			5	24000
7845	120318	17	60517			5	26000
7846	120318	18					
7847	120321	1	60201			1	2000
7848	120321	2	60202			1	3000
7849	120321	3	60203			1	4000
7850	120321	4	60204			1	5000
7851	120321	5	60205			2	6000
7852	120321	6	60206			2	7000
7853	120321	7	60207			2	8000
7854	120321	8	60208			2	9000
7855	120321	9	60209			2	10000
7856	120321	10	60210			3	12000
7857	120321	11	60211			3	14000
7858	120321	12	60212			3	16000
7859	120321	13	60213			3	18000
7860	120321	14	60214			3	20000
7861	120321	15	60215			5	22000
7862	120321	16	60216			5	24000
7863	120321	17	60217			5	26000
7864	120321	18					
7865	120322	0	61002			3	25000
7866	120322	1	61002			3	25000
7867	120323	1	60301	61301		1	2000
7868	120323	2	60302	61302		1	3000
7869	120323	3	60303	61303		1	4000
7870	120323	4	60304	61304		1	5000
7871	120323	5	60305	61305		2	6000
7872	120323	6	60306	61306		2	7000
7873	120323	7	60307	61307		2	8000
7874	120323	8	60308	61308		2	9000
7875	120323	9	60309	61309		2	10000
7876	120323	10	60310	61310		3	12000
7877	120323	11	60311	61311		3	14000
7878	120323	12	60312	61312		3	16000
7879	120323	13	60313	61313		3	18000
7880	120323	14	60314	61314		3	20000
7881	120323	15	60315	61315		5	22000
7882	120323	16	60316	61316		5	24000
7883	120323	17	60317	61317		5	26000
7884	120323	18					
7885	120324	0	61004			5	50000
7886	120324	1	61004			5	50000
7887	120325	0	61005			7	75000
7888	120325	1	61005			7	75000
7889	120326	0	61006			10	100000
7890	120326	1	61006			10	100000
7891	120327	0	60430				
7892	120327	1	60430				
7893	121201	1	60001			1	2000
7894	121201	2	60002			1	3000
7895	121201	3	60003			1	4000
7896	121201	4	60004			1	5000
7897	121201	5	60005			2	6000
7898	121201	6	60006			2	7000
7899	121201	7	60007			2	8000
7900	121201	8	60008			2	9000
7901	121201	9	60009			2	10000
7902	121201	10	60010			3	12000
7903	121201	11	60011			3	14000
7904	121201	12	60012			3	16000
7905	121201	13	60013			3	18000
7906	121201	14	60014			3	20000
7907	121201	15	60015			5	22000
7908	121201	16	60016			5	24000
7909	121201	17	60017			5	26000
7910	121201	18					
7911	121206	1	60101			1	2000
7912	121206	2	60102			1	3000
7913	121206	3	60103			1	4000
7914	121206	4	60104			1	5000
7915	121206	5	60105			2	6000
7916	121206	6	60106			2	7000
7917	121206	7	60107			2	8000
7918	121206	8	60108			2	9000
7919	121206	9	60109			2	10000
7920	121206	10	60110			3	12000
7921	121206	11	60111			3	14000
7922	121206	12	60112			3	16000
7923	121206	13	60113			3	18000
7924	121206	14	60114			3	20000
7925	121206	15	60115			5	22000
7926	121206	16	60116			5	24000
7927	121206	17	60117			5	26000
7928	121206	18					
7929	121211	1	60201			1	2000
7930	121211	2	60202			1	3000
7931	121211	3	60203			1	4000
7932	121211	4	60204			1	5000
7933	121211	5	60205			2	6000
7934	121211	6	60206			2	7000
7935	121211	7	60207			2	8000
7936	121211	8	60208			2	9000
7937	121211	9	60209			2	10000
7938	121211	10	60210			3	12000
7939	121211	11	60211			3	14000
7940	121211	12	60212			3	16000
7941	121211	13	60213			3	18000
7942	121211	14	60214			3	20000
7943	121211	15	60215			5	22000
7944	121211	16	60216			5	24000
7945	121211	17	60217			5	26000
7946	121211	18					
7947	121216	1	60001			1	2000
7948	121216	2	60002			1	3000
7949	121216	3	60003			1	4000
7950	121216	4	60004			1	5000
7951	121216	5	60005			2	6000
7952	121216	6	60006			2	7000
7953	121216	7	60007			2	8000
7954	121216	8	60008			2	9000
7955	121216	9	60009			2	10000
7956	121216	10	60010			3	12000
7957	121216	11	60011			3	14000
7958	121216	12	60012			3	16000
7959	121216	13	60013			3	18000
7960	121216	14	60014			3	20000
7961	121216	15	60015			5	22000
7962	121216	16	60016			5	24000
7963	121216	17	60017			5	26000
7964	121216	18					
7965	121217	1	60101			1	2000
7966	121217	2	60102			1	3000
7967	121217	3	60103			1	4000
7968	121217	4	60104			1	5000
7969	121217	5	60105			2	6000
7970	121217	6	60106			2	7000
7971	121217	7	60107			2	8000
7972	121217	8	60108			2	9000
7973	121217	9	60109			2	10000
7974	121217	10	60110			3	12000
7975	121217	11	60111			3	14000
7976	121217	12	60112			3	16000
7977	121217	13	60113			3	18000
7978	121217	14	60114			3	20000
7979	121217	15	60115			5	22000
7980	121217	16	60116			5	24000
7981	121217	17	60117			5	26000
7982	121217	18					
7983	121218	1	60501			1	2000
7984	121218	2	60502			1	3000
7985	121218	3	60503			1	4000
7986	121218	4	60504			1	5000
7987	121218	5	60505			2	6000
7988	121218	6	60506			2	7000
7989	121218	7	60507			2	8000
7990	121218	8	60508			2	9000
7991	121218	9	60509			2	10000
7992	121218	10	60510			3	12000
7993	121218	11	60511			3	14000
7994	121218	12	60512			3	16000
7995	121218	13	60513			3	18000
7996	121218	14	60514			3	20000
7997	121218	15	60515			5	22000
7998	121218	16	60516			5	24000
7999	121218	17	60517			5	26000
8000	121218	18					
8001	121221	1	60201			1	2000
8002	121221	2	60202			1	3000
8003	121221	3	60203			1	4000
8004	121221	4	60204			1	5000
8005	121221	5	60205			2	6000
8006	121221	6	60206			2	7000
8007	121221	7	60207			2	8000
8008	121221	8	60208			2	9000
8009	121221	9	60209			2	10000
8010	121221	10	60210			3	12000
8011	121221	11	60211			3	14000
8012	121221	12	60212			3	16000
8013	121221	13	60213			3	18000
8014	121221	14	60214			3	20000
8015	121221	15	60215			5	22000
8016	121221	16	60216			5	24000
8017	121221	17	60217			5	26000
8018	121221	18					
8019	121222	0	61002			3	25000
8020	121222	1	61002			3	25000
8021	121223	1	60301	61301		1	2000
8022	121223	2	60302	61302		1	3000
8023	121223	3	60303	61303		1	4000
8024	121223	4	60304	61304		1	5000
8025	121223	5	60305	61305		2	6000
8026	121223	6	60306	61306		2	7000
8027	121223	7	60307	61307		2	8000
8028	121223	8	60308	61308		2	9000
8029	121223	9	60309	61309		2	10000
8030	121223	10	60310	61310		3	12000
8031	121223	11	60311	61311		3	14000
8032	121223	12	60312	61312		3	16000
8033	121223	13	60313	61313		3	18000
8034	121223	14	60314	61314		3	20000
8035	121223	15	60315	61315		5	22000
8036	121223	16	60316	61316		5	24000
8037	121223	17	60317	61317		5	26000
8038	121223	18					
8039	121224	0	61004			5	50000
8040	121224	1	61004			5	50000
8041	121225	0	61005			7	75000
8042	121225	1	61005			7	75000
8043	121226	0	61006			10	100000
8044	121226	1	61006			10	100000
8045	121227	0	60431				
8046	121227	1	60431				
8047	121301	1	60001			1	2000
8048	121301	2	60002			1	3000
8049	121301	3	60003			1	4000
8050	121301	4	60004			1	5000
8051	121301	5	60005			2	6000
8052	121301	6	60006			2	7000
8053	121301	7	60007			2	8000
8054	121301	8	60008			2	9000
8055	121301	9	60009			2	10000
8056	121301	10	60010			3	12000
8057	121301	11	60011			3	14000
8058	121301	12	60012			3	16000
8059	121301	13	60013			3	18000
8060	121301	14	60014			3	20000
8061	121301	15	60015			5	22000
8062	121301	16	60016			5	24000
8063	121301	17	60017			5	26000
8064	121301	18					
8065	121306	1	60101			1	2000
8066	121306	2	60102			1	3000
8067	121306	3	60103			1	4000
8068	121306	4	60104			1	5000
8069	121306	5	60105			2	6000
8070	121306	6	60106			2	7000
8071	121306	7	60107			2	8000
8072	121306	8	60108			2	9000
8073	121306	9	60109			2	10000
8074	121306	10	60110			3	12000
8075	121306	11	60111			3	14000
8076	121306	12	60112			3	16000
8077	121306	13	60113			3	18000
8078	121306	14	60114			3	20000
8079	121306	15	60115			5	22000
8080	121306	16	60116			5	24000
8081	121306	17	60117			5	26000
8082	121306	18					
8083	121311	1	60201			1	2000
8084	121311	2	60202			1	3000
8085	121311	3	60203			1	4000
8086	121311	4	60204			1	5000
8087	121311	5	60205			2	6000
8088	121311	6	60206			2	7000
8089	121311	7	60207			2	8000
8090	121311	8	60208			2	9000
8091	121311	9	60209			2	10000
8092	121311	10	60210			3	12000
8093	121311	11	60211			3	14000
8094	121311	12	60212			3	16000
8095	121311	13	60213			3	18000
8096	121311	14	60214			3	20000
8097	121311	15	60215			5	22000
8098	121311	16	60216			5	24000
8099	121311	17	60217			5	26000
8100	121311	18					
8101	121316	1	60001			1	2000
8102	121316	2	60002			1	3000
8103	121316	3	60003			1	4000
8104	121316	4	60004			1	5000
8105	121316	5	60005			2	6000
8106	121316	6	60006			2	7000
8107	121316	7	60007			2	8000
8108	121316	8	60008			2	9000
8109	121316	9	60009			2	10000
8110	121316	10	60010			3	12000
8111	121316	11	60011			3	14000
8112	121316	12	60012			3	16000
8113	121316	13	60013			3	18000
8114	121316	14	60014			3	20000
8115	121316	15	60015			5	22000
8116	121316	16	60016			5	24000
8117	121316	17	60017			5	26000
8118	121316	18					
8119	121317	1	60101			1	2000
8120	121317	2	60102			1	3000
8121	121317	3	60103			1	4000
8122	121317	4	60104			1	5000
8123	121317	5	60105			2	6000
8124	121317	6	60106			2	7000
8125	121317	7	60107			2	8000
8126	121317	8	60108			2	9000
8127	121317	9	60109			2	10000
8128	121317	10	60110			3	12000
8129	121317	11	60111			3	14000
8130	121317	12	60112			3	16000
8131	121317	13	60113			3	18000
8132	121317	14	60114			3	20000
8133	121317	15	60115			5	22000
8134	121317	16	60116			5	24000
8135	121317	17	60117			5	26000
8136	121317	18					
8137	121318	1	60501			1	2000
8138	121318	2	60502			1	3000
8139	121318	3	60503			1	4000
8140	121318	4	60504			1	5000
8141	121318	5	60505			2	6000
8142	121318	6	60506			2	7000
8143	121318	7	60507			2	8000
8144	121318	8	60508			2	9000
8145	121318	9	60509			2	10000
8146	121318	10	60510			3	12000
8147	121318	11	60511			3	14000
8148	121318	12	60512			3	16000
8149	121318	13	60513			3	18000
8150	121318	14	60514			3	20000
8151	121318	15	60515			5	22000
8152	121318	16	60516			5	24000
8153	121318	17	60517			5	26000
8154	121318	18					
8155	121321	1	60201			1	2000
8156	121321	2	60202			1	3000
8157	121321	3	60203			1	4000
8158	121321	4	60204			1	5000
8159	121321	5	60205			2	6000
8160	121321	6	60206			2	7000
8161	121321	7	60207			2	8000
8162	121321	8	60208			2	9000
8163	121321	9	60209			2	10000
8164	121321	10	60210			3	12000
8165	121321	11	60211			3	14000
8166	121321	12	60212			3	16000
8167	121321	13	60213			3	18000
8168	121321	14	60214			3	20000
8169	121321	15	60215			5	22000
8170	121321	16	60216			5	24000
8171	121321	17	60217			5	26000
8172	121321	18					
8173	121322	0	61002			3	25000
8174	121322	1	61002			3	25000
8175	121323	1	60301	61301		1	2000
8176	121323	2	60302	61302		1	3000
8177	121323	3	60303	61303		1	4000
8178	121323	4	60304	61304		1	5000
8179	121323	5	60305	61305		2	6000
8180	121323	6	60306	61306		2	7000
8181	121323	7	60307	61307		2	8000
8182	121323	8	60308	61308		2	9000
8183	121323	9	60309	61309		2	10000
8184	121323	10	60310	61310		3	12000
8185	121323	11	60311	61311		3	14000
8186	121323	12	60312	61312		3	16000
8187	121323	13	60313	61313		3	18000
8188	121323	14	60314	61314		3	20000
8189	121323	15	60315	61315		5	22000
8190	121323	16	60316	61316		5	24000
8191	121323	17	60317	61317		5	26000
8192	121323	18					
8193	121324	0	62004			2	20000
8194	121324	1	62005			3	30000
8195	121324	2	62005			5	50000
8196	121325	0	62006			3	35000
8197	121325	1	62007			4	40000
8198	121325	2	62007			7	75000
8199	121326	0	62008			3	30000
8200	121326	1	62009			3	30000
8201	121326	2	62010			4	40000
8202	121326	3	62010			10	100000
8203	121327	0	60461				
8204	121327	1	60461				
8205	122201	1	60001			1	2000
8206	122201	2	60002			1	3000
8207	122201	3	60003			1	4000
8208	122201	4	60004			1	5000
8209	122201	5	60005			2	6000
8210	122201	6	60006			2	7000
8211	122201	7	60007			2	8000
8212	122201	8	60008			2	9000
8213	122201	9	60009			2	10000
8214	122201	10	60010			3	12000
8215	122201	11	60011			3	14000
8216	122201	12	60012			3	16000
8217	122201	13	60013			3	18000
8218	122201	14	60014			3	20000
8219	122201	15	60015			5	22000
8220	122201	16	60016			5	24000
8221	122201	17	60017			5	26000
8222	122201	18					
8223	122206	1	60101			1	2000
8224	122206	2	60102			1	3000
8225	122206	3	60103			1	4000
8226	122206	4	60104			1	5000
8227	122206	5	60105			2	6000
8228	122206	6	60106			2	7000
8229	122206	7	60107			2	8000
8230	122206	8	60108			2	9000
8231	122206	9	60109			2	10000
8232	122206	10	60110			3	12000
8233	122206	11	60111			3	14000
8234	122206	12	60112			3	16000
8235	122206	13	60113			3	18000
8236	122206	14	60114			3	20000
8237	122206	15	60115			5	22000
8238	122206	16	60116			5	24000
8239	122206	17	60117			5	26000
8240	122206	18					
8241	122211	1	60201			1	2000
8242	122211	2	60202			1	3000
8243	122211	3	60203			1	4000
8244	122211	4	60204			1	5000
8245	122211	5	60205			2	6000
8246	122211	6	60206			2	7000
8247	122211	7	60207			2	8000
8248	122211	8	60208			2	9000
8249	122211	9	60209			2	10000
8250	122211	10	60210			3	12000
8251	122211	11	60211			3	14000
8252	122211	12	60212			3	16000
8253	122211	13	60213			3	18000
8254	122211	14	60214			3	20000
8255	122211	15	60215			5	22000
8256	122211	16	60216			5	24000
8257	122211	17	60217			5	26000
8258	122211	18					
8259	122216	1	60001			1	2000
8260	122216	2	60002			1	3000
8261	122216	3	60003			1	4000
8262	122216	4	60004			1	5000
8263	122216	5	60005			2	6000
8264	122216	6	60006			2	7000
8265	122216	7	60007			2	8000
8266	122216	8	60008			2	9000
8267	122216	9	60009			2	10000
8268	122216	10	60010			3	12000
8269	122216	11	60011			3	14000
8270	122216	12	60012			3	16000
8271	122216	13	60013			3	18000
8272	122216	14	60014			3	20000
8273	122216	15	60015			5	22000
8274	122216	16	60016			5	24000
8275	122216	17	60017			5	26000
8276	122216	18					
8277	122217	1	60101			1	2000
8278	122217	2	60102			1	3000
8279	122217	3	60103			1	4000
8280	122217	4	60104			1	5000
8281	122217	5	60105			2	6000
8282	122217	6	60106			2	7000
8283	122217	7	60107			2	8000
8284	122217	8	60108			2	9000
8285	122217	9	60109			2	10000
8286	122217	10	60110			3	12000
8287	122217	11	60111			3	14000
8288	122217	12	60112			3	16000
8289	122217	13	60113			3	18000
8290	122217	14	60114			3	20000
8291	122217	15	60115			5	22000
8292	122217	16	60116			5	24000
8293	122217	17	60117			5	26000
8294	122217	18					
8295	122218	1	60501			1	2000
8296	122218	2	60502			1	3000
8297	122218	3	60503			1	4000
8298	122218	4	60504			1	5000
8299	122218	5	60505			2	6000
8300	122218	6	60506			2	7000
8301	122218	7	60507			2	8000
8302	122218	8	60508			2	9000
8303	122218	9	60509			2	10000
8304	122218	10	60510			3	12000
8305	122218	11	60511			3	14000
8306	122218	12	60512			3	16000
8307	122218	13	60513			3	18000
8308	122218	14	60514			3	20000
8309	122218	15	60515			5	22000
8310	122218	16	60516			5	24000
8311	122218	17	60517			5	26000
8312	122218	18					
8313	122221	1	60201			1	2000
8314	122221	2	60202			1	3000
8315	122221	3	60203			1	4000
8316	122221	4	60204			1	5000
8317	122221	5	60205			2	6000
8318	122221	6	60206			2	7000
8319	122221	7	60207			2	8000
8320	122221	8	60208			2	9000
8321	122221	9	60209			2	10000
8322	122221	10	60210			3	12000
8323	122221	11	60211			3	14000
8324	122221	12	60212			3	16000
8325	122221	13	60213			3	18000
8326	122221	14	60214			3	20000
8327	122221	15	60215			5	22000
8328	122221	16	60216			5	24000
8329	122221	17	60217			5	26000
8330	122221	18					
8331	122222	0	61002			3	25000
8332	122222	1	61002			3	25000
8333	122223	1	60301	61301		1	2000
8334	122223	2	60302	61302		1	3000
8335	122223	3	60303	61303		1	4000
8336	122223	4	60304	61304		1	5000
8337	122223	5	60305	61305		2	6000
8338	122223	6	60306	61306		2	7000
8339	122223	7	60307	61307		2	8000
8340	122223	8	60308	61308		2	9000
8341	122223	9	60309	61309		2	10000
8342	122223	10	60310	61310		3	12000
8343	122223	11	60311	61311		3	14000
8344	122223	12	60312	61312		3	16000
8345	122223	13	60313	61313		3	18000
8346	122223	14	60314	61314		3	20000
8347	122223	15	60315	61315		5	22000
8348	122223	16	60316	61316		5	24000
8349	122223	17	60317	61317		5	26000
8350	122223	18					
8351	122224	0	61004			5	50000
8352	122224	1	61004			5	50000
8353	122225	0	61005			7	75000
8354	122225	1	61005			7	75000
8355	122226	0	61006			10	100000
8356	122226	1	61006			10	100000
8357	122227	0	60434				
8358	122227	1	60434				
8359	122301	1	60001			1	2000
8360	122301	2	60002			1	3000
8361	122301	3	60003			1	4000
8362	122301	4	60004			1	5000
8363	122301	5	60005			2	6000
8364	122301	6	60006			2	7000
8365	122301	7	60007			2	8000
8366	122301	8	60008			2	9000
8367	122301	9	60009			2	10000
8368	122301	10	60010			3	12000
8369	122301	11	60011			3	14000
8370	122301	12	60012			3	16000
